,AP.27JZ,AP.2XNK,AP.3336,AP.352Q,AP.3FY5,AP.4HAU,AP.4M7L,AP.52RG,AP.5JDU,AP.5L2V,AP.5MX6,AP.62LT,AP.67ZV,AP.7GDN,AP.8MWD,AP.9D3B,AP.9LNA,AP.9PXS,AP.A5NG,AP.AAFC,AP.AGZG,AP.B2SL,AP.B9CH,AP.CT3G,AP.D35H,AP.D9X4,AP.DM87,AP.DMUM,AP.DT88,AP.E7CU,AP.E98M,AP.EPNF,AP.EZEX,AP.FX68,AP.HKYN,AP.HMFR,AP.HML4,AP.JBET,AP.JK59,AP.KX5B,AP.KXUT,AP.LWHD,AP.MAZ4,AP.N8FG,AP.NMZS,AP.QAHT,AP.QUHC,AP.RA2G,AP.RBLG,AP.SJVE,AP.SS2L,AP.U8MP,AP.W455,AP.WDKZ,AP.WPAM,AP.WTXJ,AP.XCJX,AP.XSR5,AP.XVLY,AP.YTZ8
HCK,0.320889574,-0.560306628,0.2661334,-0.464249473,0.075722937,-0.779959736,-0.661674335,0.095112747,0.46235441,-0.310673354,-0.645768925,1.022786862,-0.294163474,-0.820346042,-0.546444158,-0.549229841,0.191503693,-0.426646366,0.254944586,-0.509502576,0.126703568,-0.330014655,-0.629254296,0.023593709,-0.015596868,0.197641836,0.263425705,0.163412432,0.135434485,-0.175019,-0.305860257,-0.375019374,-0.071846399,-0.530781589,0.221189267,0.132714908,-0.244307626,-0.183416112,0.215190178,-0.192591724,0.264783856,0.112548796,0.735241957,0.650910114,-0.608445427,0.220270353,-0.231446223,-0.737262652,0.168580328,0.461111288,-0.342411122,-0.52244261,-0.007341118,0.047078955,-0.357331061,-0.371484778,-0.127660289,-0.887327721,0.584970493,0.433051679
FCGR3A,0.696601628,-1.118784617,-0.34411113,-1.106841121,-0.447538855,-1.309831931,-1.115621752,0.489708997,0.315521581,0.116945027,-0.147298052,0.058982207,-0.300638051,-1.242190478,-0.197147034,-0.665590709,0.585623335,0.000387657,0.593091514,-1.494521386,-0.128710792,-0.439698568,-0.653707943,-1.72356655,-0.442254757,0.318885433,-0.072014573,-0.816416154,0.156228439,-0.952255399,-0.241909138,-0.242875048,-0.504395278,-0.653480459,0.129852708,-0.543125534,-0.230132423,-0.103912983,-0.054774857,-0.640321648,0.222504424,0.06940106,0.618942037,1.31690451,-0.190798163,0.135219603,-0.261756675,-0.440243592,0.294132899,0.298064776,0.083987501,-0.132153869,-0.651608056,-0.00486587,-0.47747811,-0.24531882,0.275854362,-0.384490789,-0.268277175,0.299612008
ITGA5,0.197508545,-0.639849654,-0.212239084,-1.096007629,0.70944642,-0.569809233,-0.535570283,-0.245356394,0.625358553,-0.94183117,-0.791924597,0.36193702,-0.19211499,-0.54181112,-0.777634902,0.062357976,0.975307936,-0.086557117,0.222880519,-0.840683418,-0.957194109,-1.583002668,-1.279801143,-0.483115704,0.260334251,1.228141694,-0.167165295,0.072029229,-0.414575833,-0.607971611,-0.648402514,-0.440658262,-1.039557026,-0.544024495,-0.775861792,0.571521872,-0.274469825,-0.133538491,-0.655279836,-0.522962726,-0.361338531,-0.653774554,-0.574711933,0.076949154,-0.308460355,0.205464403,-0.568908747,-0.596693917,0.81202612,-0.398013324,0.278699374,-1.11550733,0.401080069,0.204652972,-0.173884631,0.02474352,0.900454516,-1.32802375,0.774705784,0.017323728
NFIC,0.876919644,-0.422832196,-0.052365985,-0.490345708,-0.684744588,1.043963911,1.039978497,0.160041707,-0.713276773,-0.54796663,0.234636397,-0.042761319,-0.345374209,-0.444759175,-0.006195633,0.329244254,0.174033585,-0.386280187,-0.211108099,-0.418679981,0.636482447,-0.354923144,0.291045994,-0.091991009,0.0933474,0.466978669,0.491445603,-1.358658549,-0.040716008,0.152969521,-0.418673634,0.451917725,-0.558961108,0.354660207,-0.017866542,-0.764182802,0.803714896,0.02426956,-0.589747941,0.338926293,0.447735847,-0.293384603,-0.105560981,-0.068270217,-0.181526635,0.403998103,-0.494985707,-0.014796105,-0.223241792,0.196743391,1.195677548,0.381132649,0.34778269,0.452693224,0.100587589,0.057642621,-0.004671023,0.615050228,-0.067323632,0.029236422
VIM,0.179964723,-0.944214989,0.187835533,-0.65822252,-0.460734066,-0.329850427,0.072365279,0.285031263,-0.401319943,-0.51183395,-0.745737642,1.383660793,-0.012601139,-0.739007247,-0.669415823,0.70752802,0.833200338,-0.731315078,-0.198185237,0.200316607,0.321178974,-1.089319239,-0.837694669,-0.245484339,0.447668175,0.466716259,0.700030214,-0.846993046,-0.291130205,-0.530493703,0.252370716,-0.38612986,-0.832734427,-0.729380517,0.059964656,-0.154037427,0.216284906,0.034780007,-0.20544267,0.362301466,-0.094661724,-0.01301157,-0.26624061,1.00460577,0.166726663,0.681025264,-0.704722622,-0.936048211,-0.377130804,1.059057915,0.493048601,1.038831892,0.299273968,0.435399669,-0.716223708,0.123044277,0.276994118,-1.174769375,0.265919965,0.489213742
SERPINF2,0.648116186,0.584683689,-0.457872066,-0.850764425,0.152500306,-0.904928096,-0.465394702,-0.817127168,-0.373865837,-0.029657041,-0.632432738,0.368793633,-0.634750534,0.205688737,0.085373835,0.33782542,0.917545293,0.827404047,-0.212941332,-0.69195771,-0.776051184,-0.992963154,-0.758327651,-0.365303792,-0.054861007,0.761744213,0.313201284,1.005531865,-0.772077713,-0.843303213,-0.062833328,0.822538466,-1.049530091,-0.133889357,-1.009300947,0.434542781,-0.4554071,0.966897033,0.571457841,-0.572750496,0.930198744,0.053156965,-0.557517818,0.471496683,0.510476181,-0.845299538,-0.189935515,0.302503631,0.831076299,1.247631839,-0.971553657,0.1514226,0.381252569,1.384114118,-0.716447676,0.200801427,-0.091813221,0.347756716,-1.324722277,0.118003215
RPS17,0.397352335,0.267149401,-0.371299663,0.395071249,0.3849279,0.10706156,-0.053294181,-0.06667318,-0.039500542,0.426354839,0.312409355,-0.179804865,-0.137939954,0.455878853,0.495837536,-0.383956057,-0.142436287,-0.070437278,0.512860431,-0.226820385,0.398515957,0.299788193,0.040277482,-0.208386311,-0.013337741,-0.157932328,0.410612053,-0.22350256,0.101443807,0.520748755,-0.357426712,-0.44508655,0.430571045,0.309488328,0.20670738,0.430480407,-0.350862155,-0.075094068,0.367672525,-0.110184211,0.027790369,0.091888887,0.71831729,-0.145378581,-0.081143684,-0.07732562,-0.057409641,0.162848422,-0.197767091,0.221317965,0.551286473,-0.075157676,-0.435655873,-0.480125899,0.317769239,-0.365160099,0.117199098,0.533590167,-0.233690542,-0.051809434
KRT19,-1.089223128,0.90508867,0.320916745,0.964039012,0.581864331,0.528067992,0.926979561,-0.446418105,1.036953436,-0.244355515,-0.268435107,-1.04980503,0.691438409,-0.035041445,-0.066349356,0.292464016,1.482338874,-1.121869157,-1.397031433,0.963613865,-1.248201521,-1.156506289,0.884481905,0.765519983,0.304597279,-0.067547929,-0.217706265,-1.032432027,2.050710533,-1.208121427,-0.459490887,0.056177645,0.439172018,0.212919208,0.021534316,-0.592454827,-0.129390539,-0.575943993,0.006000615,-0.899970758,-0.330882041,1.084327832,-0.744722791,0.560309156,-0.066453484,-0.16087895,2.538279644,-0.611240431,-0.392728267,-0.883365218,0.174542021,0.99430165,-0.021476571,-0.23717208,-1.238531856,-0.399357049,-0.969799283,-0.75885841,-0.518318219,-1.277814972
KRT7,-1.10654674,1.262799831,-0.641225373,-0.602665235,0.774842055,0.749609726,-0.34860308,-0.557361608,1.829658337,0.238753975,-0.737531517,-1.120191222,-0.026176213,0.214625588,0.389530606,0.625370212,0.207203247,-0.967671638,-0.73196512,1.457871442,-1.439086628,-0.996261083,0.044670726,1.110295884,1.116612104,0.069483878,-0.493839653,-1.422951364,1.563204356,-1.379223875,-0.627867601,0.853894649,-0.611887944,0.815442623,-0.293518186,-1.044951891,-0.881418445,-1.292605848,1.332369367,-0.424978071,-0.038625234,-0.195028844,-0.439806504,0.597462043,-0.475596032,-0.697894704,0.740057602,-0.174598822,-0.317603757,-1.237907885,-0.681256613,1.487352707,0.487033973,-0.503082146,-0.22568534,-0.775535168,-1.037201153,1.093859123,-0.973031647,-1.548374227
GNAI3,0.124264154,-0.23596258,0.412134444,0.075359951,0.156876039,0.057917583,0.442953667,0.607791284,0.256804985,-0.303016405,0.088120456,0.458015891,-0.374462304,-0.018235589,-0.073998463,-0.082086744,0.306917453,0.013060658,0.308423832,0.315400511,0.414136363,-0.663234561,0.189536945,0.143995272,0.363007067,0.420861414,0.074370254,0.421190526,-0.062498752,0.02532324,-0.352946003,0.156747657,0.016142195,-0.201661709,-0.176987387,0.329314176,-0.008767845,-0.047738923,-0.223174585,0.128452653,0.144231226,-0.065963594,0.391024977,0.428178998,-0.044513944,-0.286336704,0.650650787,0.221670399,-0.003147315,0.427822449,0.172744526,-0.132951374,0.107561096,0.021187891,-0.081314098,0.249365286,0.33356128,-0.468866016,-0.065279181,0.240492516
ANXA5,-0.358169825,-0.379197837,0.141362462,-0.374320084,0.540419493,-0.08094981,0.700001093,0.36742007,-0.085185569,-0.114026737,0.159172059,0.055123568,0.269071562,-0.104644086,0.187612439,0.334154002,0.119594547,0.086233029,0.506384556,-0.155705793,-0.623642837,-0.307836816,-0.185172103,0.167809976,-0.309624515,0.471097815,0.343820178,0.084802673,0.747425126,-0.255328416,-0.180228334,0.631713687,0.230119868,-0.57719166,0.420076021,-0.723349111,0.291154162,0.561491018,-0.17142353,0.241163101,-0.16729452,0.470919561,-0.142679527,0.334651648,0.386804202,1.266540615,1.362791997,0.285795604,-0.716507765,0.218469299,-0.172932999,0.246095596,0.055369997,0.796707793,-0.128416822,0.029494642,-0.159523993,-0.258790736,0.051021084,-0.157947586
KRT16,-1.314391238,-1.404498039,-0.533613345,-0.566601487,1.803115998,3.308980793,2.978310413,-0.412189338,2.308243913,-1.711246597,-0.373333005,-0.799593488,6.01502768,0.272296557,-1.065193018,-1.044574319,0.072929343,-1.696487356,-0.063044778,2.443369699,0.540930419,-2.251403388,-2.10273278,-0.150900582,-0.615002913,-2.188589362,-0.07318755,-2.116750971,0.421285201,-1.259682505,-1.065353128,-1.169653835,-1.56966075,-1.478115818,-1.751109991,-1.755808249,-0.866397275,-0.673264028,-2.077933887,0.664273017,-2.4919248,-1.464326099,-0.636480434,-1.150724347,-1.780573601,-1.446945872,-0.493416656,-2.161297281,-1.954727075,-1.729786687,-1.388080835,-1.832141791,-0.397819511,-0.260564077,1.077563319,-1.47779847,-0.597950324,-1.852409554,-0.739463027,-1.685930674
STS,-0.171905879,-0.872557606,0.435790096,-1.109644433,-0.536499797,-0.28872849,1.138616291,1.661211995,-1.079934193,-1.004401334,-0.680968957,1.446869632,0.314156909,-0.907461246,-0.641537985,1.528009577,0.103785079,-0.771061362,-1.277717642,1.423233199,0.732743712,-1.012450507,0.504946777,-0.608912192,-0.441105515,0.585511009,2.114695539,-0.766843234,1.398997655,0.176394093,0.315930159,-0.204314067,-1.04231616,-0.828200733,0.24743923,-0.270086513,1.078296796,-0.454475956,0.456868423,-0.422776872,0.019348862,1.027828494,-0.787300029,1.051257632,0.508513636,0.682767819,0.170643073,0.295546464,-0.527425553,0.440316279,2.119357048,-0.795643964,-0.166299774,0.120273685,-1.434590153,0.797434826,2.115244374,0.37625955,-0.600537937,0.59144921
RPSA,0.084820814,-0.03164842,-0.154418867,0.333371071,0.537440385,0.107969263,-0.342824313,-0.128126876,-0.025676833,0.230231047,0.189916753,-0.232817773,-0.060940699,0.100918642,0.41429707,-0.441037825,-0.396145838,-0.189206955,0.208420802,0.046777986,0.132563049,0.120965031,0.076246687,-0.009056913,-0.003423941,-0.333459411,0.216250061,0.199756545,0.359810781,0.571818913,-0.209509044,-0.0438931,0.183488065,0.628434206,-0.003762719,0.483549132,-0.111200715,-0.353607291,0.262917196,0.094354355,0.117099459,0.11158511,0.580996467,-0.412417508,-0.228626505,-0.186779552,0.016566575,0.034439509,-0.037329365,-0.215948057,0.33675401,-0.306536415,-0.209410186,-0.014595746,0.041633754,-0.250868408,0.265853108,0.410618028,-0.039557482,-0.048241737
CD63,-0.930089471,-0.013555675,1.719479781,-1.608621459,0.385995245,-1.084609734,-0.498997246,-0.406624895,-0.343633405,-0.756907319,-0.728131915,0.186356241,-0.485808683,0.420323718,-0.618688876,-0.278845803,0.012073655,-0.01314791,-0.700872577,-0.595648691,-0.906181857,-0.893043742,0.757104669,0.408909575,0.460059436,-0.80282006,-0.440115587,-0.091323178,0.521437515,-0.611530981,1.290494643,0.830866324,2.087900575,1.046265045,-0.414943892,-0.62820747,2.254445542,-0.370050288,1.425848904,0.691929844,-0.655473148,1.576785294,-0.595466379,0.135422831,-0.579088066,1.28966732,0.982935912,0.092718546,-0.166334746,-0.188883361,-0.471868898,-0.767604116,0.664417758,-0.238832743,-0.771950631,0.264743344,0.53229933,0.696072395,0.282017767,0.068043502
MRPL3,-0.2002291,-0.113561643,-0.469093058,0.9225409,-1.139978453,-0.114488171,-0.976848185,1.169995537,0.179445494,0.068694377,0.007777035,-0.581219233,-0.406912173,-0.385371404,-0.577138115,-0.125367768,-0.430338877,-0.162390539,0.088628993,0.077990564,-0.335893395,-0.013599914,0.234590034,-0.082009236,-0.460499504,-0.134767196,-0.393048175,1.501007329,-0.519917889,0.671021717,0.343289316,-0.079939331,-0.014996662,-0.021648704,0.487941662,-0.012520487,-0.237822573,1.330728019,-0.032983797,-0.837706677,-0.781852477,-0.548179043,-0.169833456,-0.62056487,-0.26012563,-0.63994997,-0.591845274,0.469380804,0.178701236,-1.180385759,0.55259486,-0.077112088,0.12119967,-0.853908046,0.252867703,0.429777353,-0.681289034,0.261737656,-0.324288604,-0.692640943
SNRPA,-0.20012848,0.328184973,-1.445862318,1.135346126,-0.747150438,0.081272109,-1.068043521,-1.084460531,0.136475506,-0.233385437,1.50859329,-0.652364722,-0.137396407,-0.117543843,1.346392906,-1.056914135,-0.831510901,0.446483717,0.147702002,-0.575199561,-0.299947249,0.121223578,-0.534530456,-0.837236275,-0.669310333,-0.334067088,-0.621089671,-0.613205034,-0.570189177,-0.572791721,-1.38324485,-0.028932611,-0.049991431,-0.778096807,-0.790862525,-0.517835341,-0.544473897,-1.138375213,-0.961903983,-1.172155476,0.139455004,-0.901960633,-0.714312696,-1.257635038,-0.40731988,-0.394189044,-0.432134067,-0.13295787,0.600546118,-0.114101894,-0.364571982,0.275438741,-1.344878968,0.672379115,-0.019029383,0.362641768,0.012098153,0.223080651,-0.693563542,0.254898404
ENO2,-0.978359098,-0.0042284,-0.622325616,0.028885937,-0.759092403,-0.639920762,-1.174410832,-0.320302558,-0.145500147,-0.204522314,1.323117568,-1.623309281,-0.075878411,-0.754006321,1.406749761,-1.653290406,-0.214984632,2.463589774,0.152039761,-1.888575863,-0.196268749,-0.90665425,0.05461637,-1.286656885,-0.266156097,-0.511986851,-0.720177626,-0.097193882,-1.228349849,-1.651929711,1.03043825,-0.549333422,0.19326836,-0.457561318,-0.682932602,-0.155928263,-0.071204456,-1.854141508,-1.621642403,-0.539302629,-0.456854135,-0.751445757,-0.499649914,-0.725035139,-1.021369294,1.153035566,-1.17357428,-0.691193438,-0.14034399,-0.327111754,-0.293823633,1.315348282,-1.412146272,0.601481899,-0.035684355,0.581197992,-0.144153531,-0.305054381,-0.137306128,-0.040419531
ACAA1,0.716067417,0.554961576,0.710687994,-0.244448341,-0.27257474,-0.571628011,-0.547684011,-0.50301042,0.144356755,0.018359139,0.262226289,0.598395791,-0.114748076,0.361534135,-0.346206933,0.597743285,0.210089815,-0.032382382,-0.204838675,-0.372630551,-0.151790261,-0.396776142,0.537985331,0.070669652,-0.439176381,0.148061414,-0.452847182,-0.570439466,0.316462103,-0.199531075,0.978690598,0.042605896,0.515920518,0.090789109,-0.032105757,-0.393201031,0.149314858,0.304092994,-0.494915991,-1.003765174,-0.38386096,0.239248613,-0.636652958,0.29808662,-0.218293683,-0.431064126,0.107971386,-0.08830414,-0.22157239,0.983659409,-0.284125482,0.619407561,-0.31794289,-0.223659625,-0.178228143,-0.329123701,0.238287196,0.569180199,-0.339338882,0.910200752
SRP19,-0.75724346,-0.064352715,0.166132779,0.132967189,-0.34630121,-0.010481848,-0.580762499,0.426981484,0.000214075,0.053288987,-0.36238008,0.25465163,-0.066040767,-0.115563351,0.874157358,0.302559373,-0.53826029,0.332126959,1.035884811,0.077197479,0.705986201,0.177274933,0.233395797,0.147025357,-0.26432917,-0.231635648,0.234056059,0.201172221,-0.05958942,0.708746013,-0.351933056,-1.020210417,-0.117505463,-0.356903416,-0.13794264,0.549942054,0.24009557,-0.471760124,0.021718604,0.826998835,0.082133352,-0.862802612,-0.11153872,-0.219145921,-0.157613153,-0.140695024,-0.084952499,0.163401206,-0.056786412,-0.172821691,0.10267605,0.123785623,0.044235035,-0.458625661,-0.167309725,-0.03878713,0.197119649,-0.049071192,0.345717762,0.217035905
GSTA2,-2.855119317,1.643287088,2.15197213,-2.161734755,-2.558485875,-2.531351128,-1.489725949,-0.093946727,-1.244687204,-1.57209369,1.57640419,-0.415464626,-3.525152473,4.654192516,-2.228866721,0.417510527,-3.66622929,-1.153983023,-3.1755032,-0.250114513,-3.04671445,1.83880267,1.575924344,0.84844815,0.537920179,1.008533781,-0.107749073,-3.132378233,-0.61029906,-2.073634437,-1.747761894,0.787475951,-3.091403148,1.378534579,-0.915477033,1.606671701,3.890114797,-0.804315791,-2.256943557,-4.456858433,-0.948765855,-2.395764889,-1.72478937,-1.880934959,1.44314578,0.590660879,-0.607178205,-1.870988079,-3.024539266,0.495063297,-2.62722032,-1.816125172,-2.577145005,1.728661368,0.227762143,2.096354725,-1.649868854,-1.859084509,-1.085485149,4.847028529
GSTP1,-0.631866895,3.103866704,-0.226843633,0.334435436,-0.578243247,-0.44325259,-1.016363831,-1.177586426,-0.325570269,-0.165108181,2.768036022,-1.002587538,-0.02111876,0.512175329,1.658783549,-0.848822182,-0.07597805,0.971996338,-0.234653818,0.781607108,-1.185784019,-0.23305212,-0.054025963,-1.174582235,-0.404479103,-0.265321889,-0.803054658,1.521540386,-0.905736078,0.167090879,-1.045160642,1.949614655,0.443792325,1.138071723,-0.329482212,1.03950527,-0.493518662,-0.869121388,-0.53188434,-1.421902579,-0.470472993,-0.041741772,-0.40747729,-0.448937454,-0.857681854,-0.49639885,-0.456609112,-0.072815627,-0.687860522,-0.147933544,-0.908820075,1.72223295,-0.922310882,0.735633893,-0.180612281,-0.458707127,-1.040089363,1.420188923,-0.229074142,1.403434881
SNRPC,-0.86888926,0.441553582,-0.598026865,-0.050939141,-0.304521753,0.474593564,-0.389490204,-0.356637765,-0.087034822,0.432032839,2.396103161,-0.478357193,0.102564446,0.018253243,-0.31386922,-0.654566019,-0.261936337,-0.174816175,0.242714485,0.003600232,-0.542426419,0.57660271,0.265591152,-0.154658558,-0.429521353,0.762237704,-1.674210956,-0.965813827,-0.246533248,-0.119556202,-0.821906308,-0.83016629,0.371787524,-0.017516759,0.606329265,-0.148470213,-0.03882498,-0.471503156,-0.432745068,-0.152002323,0.003206297,-0.936121132,-0.313290778,-1.567441497,0.126531495,-0.418026381,-0.041795467,1.268075661,-0.395367226,0.177884564,-0.088111373,0.769260583,-0.769987992,0.007388631,0.02392079,0.170365228,0.014315497,-0.193026719,-0.390947676,-0.561392826
MMP7,-1.72796455,-0.968228954,0.208041953,-0.622520275,0.283816661,2.157914646,-1.362216923,-0.705083068,0.085051233,-0.157920724,-1.29429093,-0.500875204,0.334767832,-0.276002316,-0.543390048,-0.848491541,4.216698905,-1.449782281,1.57945758,0.744099559,-2.39238269,-0.744110841,-0.908927642,-0.915163165,0.303308669,0.612373717,-0.588073365,-0.419002882,1.037736014,-1.559105427,0.377898784,-0.506743718,-1.236836656,-0.955269996,-0.884557075,-1.856894887,-0.338751531,-1.252849503,-0.431138398,0.063427373,-0.279718532,-1.168021079,-0.518730863,-0.2250666,0.008833971,0.571066969,-0.434888119,-0.055210361,-0.991489495,1.158273133,-1.435262281,-0.279340408,-0.743423349,1.607487398,0.110692406,-0.980256329,0.416528607,-0.518219202,1.702025966,-0.131467425
MMP10,-3.532813848,-1.002976268,-1.50676212,-1.843946421,-0.897094546,-1.772579379,-0.49986774,-1.011870548,1.185089873,-1.753732181,5.129450274,-0.52057037,-0.341423876,-1.013863986,-2.537679706,-0.909183676,-0.006057783,-2.830500031,-0.151690565,3.688020595,-0.968944493,-0.801279742,-2.211812764,-1.106080896,-0.0452088,-2.264667287,-2.867861179,-2.28058349,1.2903195,-1.286398448,0.473950646,-1.026358851,-3.332067001,-2.217621323,-1.815235515,0.081825908,-0.69542402,-1.099863063,-1.268161753,-1.045825878,-0.288638291,-3.163266504,-0.548811535,-1.927919645,-0.610044606,0.259208118,-0.358066319,-2.22032119,-1.485280918,-0.610299177,-0.884885703,-1.720069977,-0.953157754,-0.510361852,-0.027321948,-0.598168099,-1.720743651,-1.923867673,-1.0052325,-2.187426179
CD48,-0.041054235,-1.451774919,0.032072188,-0.706473336,-0.082600553,-0.694811227,0.427857645,1.087913383,-0.727150679,-0.70274503,-1.034610271,0.64475282,0.040840207,-0.401303817,0.796270253,-0.147133311,-0.550032317,-0.683571486,0.164095004,0.421649157,2.237197655,-0.582974597,-0.256529513,-0.438604871,0.754109922,0.050935362,0.317821675,-0.558448779,0.181025351,0.462361327,-0.521304392,-0.33785702,-0.812161777,-1.297626366,-0.140931092,-0.13682629,-0.494489772,-0.069188182,-0.720533936,1.302198919,1.331782136,0.597677945,0.775789345,1.579993065,0.546801944,0.55594581,0.007673132,-0.853549214,0.189477788,-0.108484766,-1.28292168,-0.01004173,0.915457247,-0.529681483,-2.167676067,-1.42461132,1.54103587,-2.196061783,-0.215314247,0.238799696
VIL1,-2.856614922,-2.051697797,-0.347130964,-1.828678161,-1.203498705,-2.430150999,-2.61872892,-3.370983593,0.015821603,4.489660463,-5.586041634,-1.964247042,0.020657071,-0.952526447,-0.351065272,-0.320267794,1.782827828,3.397068292,-2.548535042,-2.580757414,-5.03948254,1.71200681,0.191273527,-2.026657802,-0.42915527,-5.501490939,-3.081266499,3.437854671,4.523415651,-0.682244793,-1.229117978,-1.061194277,0.626012603,-4.422234075,-4.657775009,-3.707441342,-2.204838807,-2.479982993,-1.402777962,-3.789575401,-1.462303241,-2.526840081,-2.623393679,-0.787075612,-1.074394108,0.016956052,4.043872275,-5.208930819,-2.091758877,-3.555248625,-2.12181451,-5.30560702,-1.069047432,-3.447058203,-1.447465858,-2.785235016,-0.462798345,-1.241307508,1.58547672,-2.84589472
